,videoID,channelID,elapsedVideoTimeRatio,relativeRetentionPerformance
68,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.22985
69,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.2182
70,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.2103
71,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.20625
72,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.20565
73,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.20715
74,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.21055000000000001
75,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.21805000000000002
76,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.2313
77,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.24764999999999998
78,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.2603
79,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.26239999999999997
80,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.252
81,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.23345
82,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.21465
83,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.20165
84,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.19619999999999999
85,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.19705
86,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.20239999999999997
87,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.21015
88,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.21760000000000002
89,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.22295000000000004
90,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.22600000000000003
91,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.22715000000000002
92,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.2267
93,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.22550000000000003
94,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.22425
95,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.22295000000000004
96,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.2212
97,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.21960000000000002
98,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.21915
99,1jXemK5f0yc,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.21975
0,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.42225
1,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.4573
2,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.47435
3,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.47385
4,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.47395
5,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.48245
6,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.50075
7,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.5258
8,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.54925
9,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.5618
10,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.5612
11,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.5521
12,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.5397
13,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.52625
14,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.51145
15,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.49485
16,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.4776
17,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.46240000000000003
18,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.45095
19,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.44215
20,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.43335
21,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.42315
22,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.41245
23,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.40249999999999997
24,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.39395
25,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.3869
26,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.38134999999999997
27,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.37775000000000003
28,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.3765
29,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.37765
30,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.38115
31,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.3853
32,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.3875
33,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.38665
34,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.38395
35,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.38065
36,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.37755
37,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.3754
38,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.37429999999999997
39,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.3735
40,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.3724
41,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.37170000000000003
42,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.37315
43,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.3778
44,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.38505
45,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.3923
46,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.397
47,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.3992
48,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.4013
49,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.40535
50,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.4102
51,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.4133
52,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.41359999999999997
53,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.4099
54,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.4005
55,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.3847
56,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.3644
57,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.34235
58,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.3204
59,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.29905000000000004
60,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.2781
61,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.25745
62,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.2385
63,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.22394999999999998
64,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.2146
65,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.21140000000000003
66,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.21615
67,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.22965000000000002
68,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.25039999999999996
69,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.27485
70,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.29815
71,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.31484999999999996
72,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.32175
73,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.31915
74,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.3083
75,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.2912
76,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.27249999999999996
77,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.2585
78,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.25245
79,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.2522
80,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.25465
81,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.2592
82,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.26844999999999997
83,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.2864
84,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.31284999999999996
85,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.34005
86,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.35685
87,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.35755000000000003
88,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.34545000000000003
89,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.3287
90,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.31495
91,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.30755
92,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.30579999999999996
93,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.3075
94,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.31225
95,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.32130000000000003
96,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.3359
97,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.3549
98,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.3738
99,ivG923JSbXI,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.387
0,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.4137
1,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.4193
2,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.41475
3,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.40575
4,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.40045
5,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.39935
6,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.40185
7,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.4078
8,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.4168
9,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.42845
10,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.4414
11,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.45394999999999996
12,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.46535
13,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.47645
14,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.48835
15,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.5019
16,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.51735
17,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.53395
18,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.54985
19,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.5630999999999999
20,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.573
21,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.57975
22,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.58415
23,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.5867
24,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.5881000000000001
25,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.5889
26,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.58915
27,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.5888
28,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.5878
29,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.58665
30,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.5859
31,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.5862
32,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.5877
33,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.59
34,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.59185
35,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.5916
36,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.58775
37,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.57985
38,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.5692
39,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.5582
40,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.549
41,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.5426
42,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.53965
43,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.53975
44,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.54225
45,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.54625
46,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.55095
47,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.55565
48,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.56015
49,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.56455
50,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.56895
51,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.57355
52,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.5782
53,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.5823
54,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.5857
55,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.5882499999999999
56,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.59
57,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.59065
58,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.5897
59,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.58685
60,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.5822
61,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.5758
62,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.56645
63,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.55195
64,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.52965
65,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.66,0.49795
66,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.67,0.4568
67,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.68,0.4085
68,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.69,0.3583
69,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.7,0.3117
70,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.71,0.27215
71,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.72,0.24070000000000003
72,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.73,0.21665
73,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.74,0.19865
74,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.75,0.18545
75,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.76,0.1763
76,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.77,0.17085
77,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.78,0.16720000000000002
78,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.79,0.16415000000000002
79,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.8,0.16259999999999997
80,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.81,0.16310000000000002
81,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.82,0.16570000000000001
82,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.83,0.16969999999999996
83,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.84,0.17325000000000002
84,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.85,0.17465000000000003
85,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.86,0.17354999999999998
86,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.87,0.17125
87,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.88,0.16935
88,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.89,0.16869999999999996
89,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.9,0.1693
90,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.91,0.17119999999999996
91,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.92,0.17479999999999996
92,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.93,0.18005
93,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.94,0.18524999999999997
94,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.95,0.1886
95,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.96,0.18945
96,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.97,0.189
97,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.98,0.18920000000000003
98,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,0.99,0.19145
99,p_tCpi3tHXQ,UC0Ize0RLIbGdH5x4wI45G-A,1.0,0.19465
0,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.01,0.4768
1,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.02,0.47935
2,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.03,0.4653
3,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.04,0.44535
4,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.05,0.4346
5,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.06,0.43425
6,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.07,0.4397
7,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.08,0.4468
8,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.09,0.45365
9,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.1,0.458
10,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.11,0.45615
11,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.12,0.4474
12,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.13,0.4356
13,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.14,0.4259
14,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.15,0.42095
15,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.16,0.42135
16,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.17,0.4256
17,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.18,0.42935
18,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.19,0.4284
19,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.2,0.42305
20,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.21,0.41835
21,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.22,0.4202
22,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.23,0.43135
23,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.24,0.4496
24,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.25,0.46885
25,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.26,0.48260000000000003
26,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.27,0.4874
27,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.28,0.48215
28,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.29,0.46685
29,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.3,0.4442
30,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.31,0.41964999999999997
31,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.32,0.3982
32,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.33,0.3821
33,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.34,0.37115
34,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.35,0.36395
35,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.36,0.35860000000000003
36,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.37,0.35309999999999997
37,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.38,0.34550000000000003
38,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.39,0.33475
39,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.4,0.32245
40,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.41,0.3127
41,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.42,0.3085
42,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.43,0.30845
43,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.44,0.30765
44,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.45,0.3023
45,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.46,0.29264999999999997
46,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.47,0.2821
47,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.48,0.2738
48,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.49,0.26890000000000003
49,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.5,0.2671
50,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.51,0.2681
51,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.52,0.27125
52,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.53,0.275
53,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.54,0.2776
54,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.55,0.27875
55,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.56,0.27975000000000005
56,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.57,0.28200000000000003
57,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.58,0.2861
58,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.59,0.2912
59,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.6,0.2955
60,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.61,0.2974
61,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.62,0.29675
62,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.63,0.29500000000000004
63,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.64,0.29255
64,972hDmWXQe8,UC0Ize0RLIbGdH5x4wI45G-A,0.65,0.28605
