,videoID,channelID,elapsedVideoTimeRatio,relativeRetentionPerformance
55,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.56,0.55255
56,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.57,0.5211
57,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.58,0.50215
58,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.59,0.498
59,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.6,0.49985
60,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.61,0.49815
61,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.62,0.48905
62,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.63,0.47395
63,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.64,0.4581
64,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.65,0.447
65,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.66,0.4427
66,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.67,0.44279999999999997
67,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.68,0.44135
68,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.69,0.43265
69,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.7,0.41659999999999997
70,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.71,0.3977
71,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.72,0.3785
72,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.73,0.35919999999999996
73,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.74,0.34095
74,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.75,0.32525
75,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.76,0.31045
76,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.77,0.29385000000000006
77,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.78,0.2757
78,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.79,0.2605
79,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.8,0.254
80,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.81,0.25675000000000003
81,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.82,0.264
82,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.83,0.2702
83,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.84,0.27149999999999996
84,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.85,0.26565000000000005
85,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.86,0.25195
86,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.87,0.2333
87,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.88,0.21644999999999998
88,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.89,0.20615
89,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.9,0.2022
90,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.91,0.20135000000000003
91,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.92,0.20129999999999998
92,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.93,0.20225000000000004
93,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.94,0.20555
94,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.95,0.21175
95,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.96,0.21944999999999998
96,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.97,0.2269
97,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.98,0.2338
98,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,0.99,0.2414
99,5IDPQeHIEP4,UC7rtqlDcwGBJlxltvTu3EUQ,1.0,0.24819999999999998
0,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.01,0.41115
1,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.02,0.50015
2,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.03,0.55935
3,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.04,0.58835
4,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.05,0.6214999999999999
5,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.06,0.66225
6,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.07,0.69585
7,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.08,0.7139
8,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.09,0.7238
9,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.1,0.737
10,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.11,0.7533
11,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.12,0.7623
12,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.13,0.7542
13,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.14,0.72775
14,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.15,0.69155
15,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.16,0.6577999999999999
16,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.17,0.634
17,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.18,0.62035
18,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.19,0.61415
19,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.2,0.6134
20,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.21,0.61665
21,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.22,0.6228
22,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.23,0.6311
23,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.24,0.64115
24,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.25,0.65235
25,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.26,0.6616
26,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.27,0.6648000000000001
27,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.28,0.6622
28,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.29,0.65925
29,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.3,0.66
30,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.31,0.659
31,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.32,0.6443
32,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.33,0.6097
33,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.34,0.5621
34,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.35,0.5171
35,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.36,0.48605
36,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.37,0.4692
37,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.38,0.46425
38,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.39,0.47485
39,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.4,0.50515
40,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.41,0.5454
41,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.42,0.5717
42,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.43,0.56755
43,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.44,0.53615
44,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.45,0.49435
45,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.46,0.46055
46,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.47,0.44575
47,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.48,0.4543
48,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.49,0.48315
49,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.5,0.5177
50,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.51,0.5387
51,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.52,0.53485
52,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.53,0.50615
53,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.54,0.4648
54,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.55,0.43165
55,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.56,0.42035
56,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.57,0.4283
57,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.58,0.44525000000000003
58,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.59,0.4642
59,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.6,0.48335
60,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.61,0.50335
61,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.62,0.5256
62,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.63,0.55235
63,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.64,0.5847
64,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.65,0.62125
65,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.66,0.6595
66,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.67,0.69775
67,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.68,0.7312000000000001
68,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.69,0.7483
69,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.7,0.74015
70,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.71,0.7085
71,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.72,0.66325
72,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.73,0.6145
73,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.74,0.5678
74,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.75,0.525
75,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.76,0.4857
76,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.77,0.44895
77,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.78,0.4145
78,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.79,0.3832
79,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.8,0.35595
80,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.81,0.33295
81,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.82,0.31435
82,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.83,0.30465
83,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.84,0.31489999999999996
84,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.85,0.35015
85,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.86,0.3969
86,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.87,0.4329
87,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.88,0.4471
88,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.89,0.4405
89,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.9,0.4185
90,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.91,0.38615
91,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.92,0.34609999999999996
92,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.93,0.30005
93,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.94,0.25495
94,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.95,0.2203
95,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.96,0.19989999999999997
96,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.97,0.19085000000000002
97,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.98,0.18920000000000003
98,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,0.99,0.19230000000000003
99,0fl8Q_LtXf8,UC7rtqlDcwGBJlxltvTu3EUQ,1.0,0.19655
0,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.01,0.4429
1,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.02,0.5237
2,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.03,0.5706
3,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.04,0.5836
4,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.05,0.59745
5,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.06,0.62415
6,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.07,0.66295
7,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.08,0.7035
8,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.09,0.72975
9,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.1,0.7331
10,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.11,0.71845
11,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.12,0.6979
12,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.13,0.6812
13,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.14,0.6712
14,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.15,0.66665
15,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.16,0.66735
16,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.17,0.67345
17,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.18,0.68085
18,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.19,0.68135
19,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.2,0.67055
20,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.21,0.6531
21,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.22,0.63685
22,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.23,0.62595
23,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.24,0.62045
24,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.25,0.6183
25,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.26,0.6157
26,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.27,0.609
27,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.28,0.598
28,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.29,0.58495
29,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.3,0.5721499999999999
30,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.31,0.5608
31,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.32,0.5522
32,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.33,0.54875
33,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.34,0.55575
34,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.35,0.57975
35,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.36,0.61895
36,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.37,0.65865
37,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.38,0.6835
38,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.39,0.6902
39,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.4,0.6845
40,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.41,0.6727
41,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.42,0.65915
42,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.43,0.64825
43,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.44,0.644
44,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.45,0.64395
45,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.46,0.6385
46,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.47,0.62035
47,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.48,0.5923
48,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.49,0.56475
49,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.5,0.54695
50,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.51,0.54215
51,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.52,0.55025
52,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.53,0.5688
53,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.54,0.59015
54,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.55,0.6029
55,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.56,0.5992
56,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.57,0.58165
57,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.58,0.56105
58,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.59,0.54545
59,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.6,0.53385
60,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.61,0.5226
61,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.62,0.5107
62,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.63,0.49825
63,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.64,0.48555
64,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.65,0.47435
65,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.66,0.46715
66,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.67,0.4652
67,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.68,0.46815
68,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.69,0.47655
69,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.7,0.49325
70,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.71,0.5202
71,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.72,0.5522
72,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.73,0.5765
73,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.74,0.5849
74,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.75,0.5807
75,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.76,0.57445
76,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.77,0.57515
77,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.78,0.58865
78,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.79,0.61605
79,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.8,0.64715
80,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.81,0.66325
81,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.82,0.6525
82,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.83,0.61695
83,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.84,0.56685
84,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.85,0.51315
85,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.86,0.46435
86,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.87,0.4245
87,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.88,0.3918
88,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.89,0.3618
89,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.9,0.3306
90,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.91,0.29755
91,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.92,0.2669
92,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.93,0.2434
93,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.94,0.22635
94,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.95,0.21199999999999997
95,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.96,0.1997
96,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.97,0.19269999999999998
97,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.98,0.19365
98,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,0.99,0.202
99,yHjBxYQEOik,UC7rtqlDcwGBJlxltvTu3EUQ,1.0,0.2117
0,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.01,0.45975
1,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.02,0.53365
2,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.03,0.57235
3,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.04,0.5770500000000001
4,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.05,0.58025
5,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.06,0.594
6,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.07,0.62825
7,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.08,0.6910499999999999
8,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.09,0.7687999999999999
9,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.1,0.83045
10,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.11,0.85785
11,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.12,0.85395
12,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.13,0.8299000000000001
13,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.14,0.79375
14,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.15,0.7493
15,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.16,0.70275
16,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.17,0.6648499999999999
17,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.18,0.6427
18,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.19,0.63475
19,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.2,0.6362
20,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.21,0.64345
21,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.22,0.6546000000000001
22,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.23,0.6678999999999999
23,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.24,0.6808
24,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.25,0.692
25,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.26,0.70095
26,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.27,0.70685
27,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.28,0.708
28,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.29,0.7048
29,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.3,0.7018
30,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.31,0.7051499999999999
31,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.32,0.71585
32,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.33,0.72755
33,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.34,0.7314
34,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.35,0.7228
35,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.36,0.70465
36,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.37,0.6858500000000001
37,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.38,0.6747
38,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.39,0.6737
39,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.4,0.6785
40,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.41,0.6799999999999999
41,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.42,0.6689
42,IMI_g90NIKQ,UC7rtqlDcwGBJlxltvTu3EUQ,0.43,0.6407
